P06_03,pick up kettle,23279,23419,pick-up,0,kettle,38
P06_03,pour water into pan,23452,23630,pour,7,water,17
P06_03,mix ingredients,23677,24127,mix,6,ingredient,143
P06_03,knead dough,23979,25290,knead,40,dough,48
P06_03,move spoon,25277,25379,move,9,spoon,7
P06_03,still kneading dough,25394,25696,knead,40,dough,48
P06_03,put down counter,25666,25753,put-down,1,counter,78
P06_03,mix ingredients,25759,26131,mix,6,ingredient,143
P06_03,pour water into pan,26083,26261,pour,7,water,17
P06_03,mix ingredients,26272,27625,mix,6,ingredient,143
P06_03,pick up kettle,27581,27637,pick-up,0,kettle,38
P06_03,pour water into pan,27629,27719,pour,7,water,17
P06_03,put down kettle,27716,27788,put-down,1,kettle,38
P06_03,mix ingredients,27794,28621,mix,6,ingredient,143
P06_03,knead dough,28654,29380,knead,40,dough,48
P06_03,mix ingredients,29398,29787,mix,6,ingredient,143
P06_03,knead dough,29824,30229,knead,40,dough,48
P06_03,take ingredients out of pan,30229,30574,take,0,ingredient,143
P06_03,take dough off hand,30589,31099,take,0,dough,48
P06_03,take dough out of pan,31120,31495,take,0,dough,48
P06_03,move pan,31536,31632,move,9,pan,1
P06_03,knead dough,31647,32608,knead,40,dough,48
P06_03,move kettle,32616,32865,move,9,kettle,38
P06_03,knead dough,32884,35764,knead,40,dough,48
P06_03,still kneading dough,34650,35619,knead,40,dough,48
P06_03,still kneading dough,35272,36530,knead,40,dough,48
P06_03,still kneading dough,36247,37584,knead,40,dough,48
P06_03,still kneading dough,36916,38522,knead,40,dough,48
P06_03,take dough off fingers,38541,39116,take,0,dough,48
P06_03,knead dough,39143,39704,knead,40,dough,48
P06_03,still kneading dough,39747,40310,knead,40,dough,48
P06_03,pick up dough,40399,40506,pick-up,0,dough,48
P06_03,put dough in pan,40512,40617,put,1,dough,48
P06_03,move pan,40635,40779,move,9,pan,1
P06_05,pick up rolling pin,213,297,pick-up,0,pin:rolling,174
P06_05,take lid off pan,334,415,take,0,lid,11
P06_05,put lid,450,654,put,1,lid,11
P06_05,move spoon,785,856,move,9,spoon,7
P06_05,pick up flour,880,949,pick-up,0,flour,93
P06_05,open flour,979,1170,open,2,flour,93
P06_05,pour flour,1181,1656,pour,7,flour,93
P06_05,put flour,1655,1741,put,1,flour,93
P06_05,pick up dough,1936,2193,pick-up,0,dough,48
P06_05,roll dough,2238,2953,roll,29,dough,48
P06_05,roll dough,2992,4273,roll,29,dough,48
P06_05,still rolling dough,4294,6109,roll,29,dough,48
P06_05,still rolling dough,5430,6502,roll,29,dough,48
P06_05,open cupboard,6553,6658,open,2,cupboard,8
P06_05,take pizza trays,6663,6922,take,0,pizza,114
P06_05,open drawer,7006,7099,open,2,drawer,9
P06_05,take knife,7105,7227,take,0,knife,5
P06_05,move pizza tray,7300,7470,move,9,tray:pizza,63
P06_05,flip pizza tray,7675,7831,flip,32,tray:pizza,63
P06_05,brush flour,7818,8441,brush,53,flour,93
P06_05,cut dough,8494,10223,cut,5,dough,48
P06_05,move pizza base,10214,10413,move,9,base:pizza,181
P06_05,move knife,10579,10666,move,9,knife,5
P06_05,pick up dough,10672,11265,pick-up,0,dough,48
P06_05,squash dough,11116,11235,squash,21,dough,48
P06_05,move knife,11262,11322,move,9,knife,5
P06_05,squash dough,11350,11454,squash,21,dough,48
P06_05,pick up dough,11468,11663,pick-up,0,dough,48
P06_05,squash dough,11674,11957,squash,21,dough,48
P06_05,spread flour,11953,12088,spread,36,flour,93
P06_05,still squashing dough,12094,12814,squash,21,dough,48
P06_05,roll dough,13051,14142,roll,29,dough,48
P06_05,still rolling dough,14104,15279,roll,29,dough,48
P06_05,spread flour,15282,15503,spread,36,flour,93
P06_05,get flour,15297,15445,get,0,flour,93
P06_05,roll dough,15772,16771,roll,29,dough,48
P06_05,still rolling dough,16433,17325,roll,29,dough,48
P06_05,pick up pizza tray,17265,17403,pick-up,0,tray:pizza,63
P06_05,put pizza tray,17382,17499,put,1,tray:pizza,63
P06_05,flip pizza base,17533,17638,flip,32,base:pizza,181
P06_05,brush flour,17759,18198,brush,53,flour,93
P06_05,cut dough,18561,19554,cut,5,dough,48
P06_05,still cutting dough,19246,19772,cut,5,dough,48
P06_05,move pizza base,19778,20009,move,9,base:pizza,181
P06_05,move spoon,19956,20019,move,9,spoon,7
P06_05,pick up dough,20028,20186,pick-up,0,dough,48
P06_05,place dough,20383,20447,place,1,dough,48
P06_05,put lid on pan,20572,20704,put,1,lid,11
P06_05,open cupboard,21008,21090,open,2,cupboard,8
P06_05,take chopped tomatoes,21153,21332,take,0,tomato:chopped,30
P06_05,put chopped tomatoes,21447,21511,put,1,tomato:chopped,30
P06_05,open fridge,21670,21762,open,2,fridge,10
P06_05,take vegetables,21867,22179,take,0,vegetable,90
P06_05,take jar,22200,22266,take,0,jar,60
P06_05,take bacon,22356,22516,take,0,bacon,133
P06_05,close fridge,22551,22629,close,3,fridge,10
P06_05,put bacon,22752,22867,put,1,bacon,133
P06_05,put jar,22893,23059,put,1,jar,60
P06_05,put vegetables,23086,23209,put,1,vegetable,90
P06_05,open cupboard,23338,23401,open,2,cupboard,8
P06_05,take chopping board,23414,23632,take,0,board:chopping,19
P06_05,put chopping board,23573,23715,put,1,board:chopping,19
P06_05,pick up bag,23785,23891,pick-up,0,bag,20
P06_05,open bag,23890,24250,open,2,bag,20
P06_05,place bag,24237,24284,place,1,bag,20
P06_05,chop onion,24529,25355,chop,5,onion,13
P06_05,peel onion,25601,26162,peel,16,onion,13
P06_05,open drawer,26467,26563,open,2,drawer,9
P06_05,take scissors,26572,26623,take,0,scissors,76
P06_05,open chopped tomatoes,26853,27859,open,2,tomato:chopped,30
P06_05,put down scissors,27874,27943,put-down,1,scissors,76
P06_05,pour chopped tomatoes,28117,28252,pour,7,tomato:chopped,30
P06_05,pour chopped tomatoes,28571,28655,pour,7,tomato:chopped,30
P06_05,pour chopped tomatoes,29004,29143,pour,7,tomato:chopped,30
P06_05,pour chopped tomatoes,29520,29622,pour,7,tomato:chopped,30
P06_05,pour chopped tomatoes,29536,29616,pour,7,tomato:chopped,30
P06_05,put down spoon,30955,31085,put-down,1,spoon,7
P06_05,put down chopped tomatoes,31123,31264,put-down,1,tomato:chopped,30
P06_05,chop onion,31270,32022,chop,5,onion,13
P06_05,pick up chopped onion,31945,32138,pick-up,0,onion:chopped,13
P06_05,spread chopped onion,32160,33129,spread,36,onion:chopped,13
P06_05,pick up onion,33113,33372,pick-up,0,onion,13
P06_05,spread chopped onion,33372,34094,spread,36,onion:chopped,13
P06_05,pick up sweetcorn,34137,34212,pick-up,0,sweetcorn,161
P06_05,open sweetcorn,34254,34402,open,2,sweetcorn,161
P06_05,drain sweetcorn,34443,34863,drain,48,sweetcorn,161
P06_05,shake sweetcorn,34849,35826,shake,14,sweetcorn,161
P06_05,open sweetcorn,35865,36148,open,2,sweetcorn,161
P06_05,sprinkle sweetcorn,36188,37084,sprinkle,30,sweetcorn,161
P06_05,still sprinkling sweetcorn,36749,37868,sprinkle,30,sweetcorn,161
P06_05,close sweetcorn,37912,38051,close,3,sweetcorn,161
P06_05,put down sweetcorn,38044,38137,put-down,1,sweetcorn,161
P06_05,pick up jar,38117,38185,pick-up,0,jar,60
P06_05,open jar,38172,38256,open,2,jar,60
P06_05,spoon pesto,38329,39167,spoon,19,pesto,136
P06_05,spoon pesto,39173,39716,spoon,19,pesto,136
P06_05,spoon pesto,39732,39992,spoon,19,pesto,136
P06_05,lick spoon,40387,40468,lick,39,spoon,7
P06_05,put down spoon,40447,40507,put-down,1,spoon,7
P06_05,put lid on jar,40546,40683,put,1,lid,11
P06_05,put down jar,40689,40793,put-down,1,jar,60
P06_05,pick up chillies,40798,41082,pick-up,0,chilli,101
P06_05,move onion,41184,41358,move,9,onion,13
P06_05,chop chilli,41442,41682,chop,5,chilli,101
P06_05,put chilli in bag,41748,41904,put,1,bag,20
P06_05,chop chilli,42037,43477,chop,5,chilli,101
P06_05,sprinkle chilli,43617,43791,sprinkle,30,chilli,101
P06_05,sprinkle chilli,44011,44515,sprinkle,30,chilli,101
P06_05,open fridge,44948,45032,open,2,fridge,10
P06_05,take sun dried tomatoes,45190,45543,take,0,sun,30
P06_05,open sun dried tomatoes,45682,45782,open,2,sun,30
P06_05,chop sun dried tomato,46032,46115,chop,5,sun,30
P06_05,sprinkle sun dried tomato,46071,46234,sprinkle,30,sun,30
P06_05,take sun dried tomato,46219,46438,take,0,sun,30
P06_05,chop sun dried tomato,46444,46626,chop,5,sun,30
P06_05,chop sun dried tomato,46446,46623,chop,5,sun,30
P06_05,sprinkle sun dried tomato,46620,47060,sprinkle,30,sun,30
P06_05,take sun dried tomato,47064,47287,take,0,sun,30
P06_05,chop sun dried tomato,47294,47427,chop,5,sun,30
P06_05,sprinkle sun dried tomato,47433,47907,sprinkle,30,sun,30
P06_05,take sun dried tomato,47913,48086,take,0,sun,30
P06_05,chop sun dried tomato,48092,48330,chop,5,sun,30
P06_05,sprinkle sun dried tomato,48312,48557,sprinkle,30,sun,30
P06_05,put lid on jar,48859,49048,put,1,lid,11
P06_05,place jar,48927,49201,place,1,jar,60
P06_05,open cupboard,49266,49341,open,2,cupboard,8
P06_05,take chopping board,49373,49497,take,0,board:chopping,19
P06_05,open drawer,49662,49722,open,2,drawer,9
P06_05,take knife,49744,49809,take,0,knife,5
P06_05,open bacon,49972,51042,open,2,bacon,133
P06_05,take bacon,51046,51946,take,0,bacon,133
P06_05,chop bacon,52214,52993,chop,5,bacon,133
P06_05,take bacon,53215,53385,take,0,bacon,133
P06_05,sprinkle bacon,53451,54513,sprinkle,30,bacon,133
P06_05,take bacon,54557,54748,take,0,bacon,133
P06_05,sprinkle bacon,54824,55285,sprinkle,30,bacon,133
P06_05,take bacon,55287,55560,take,0,bacon,133
P06_05,chop bacon,55554,57311,chop,5,bacon,133
P06_05,open cupboard,57338,57415,open,2,cupboard,8
P06_05,take container,57421,57589,take,0,container,29
P06_05,put bacon in container,57703,58548,put,1,bacon,133
P06_05,take lid,58747,58890,take,0,lid,11
P06_05,put lid on container,58893,59101,put,1,lid,11
P06_05,throw away bacon wrapper,59083,59137,throw,8,wrapper:bacon,77
P06_05,take cheese,59250,59340,take,0,cheese,51
P06_05,open cheese,59377,59703,open,2,cheese,51
P06_05,empty cheese,59698,60062,empty,18,cheese,51
P06_05,shake cheese,60068,60327,shake,14,cheese,51
P06_05,turn on tap,60373,60417,turn-on,12,tap,3
P06_05,wash hands,60389,60520,wash,4,hand,12
P06_05,turn off tap,60534,60587,turn-off,15,tap,3
P06_05,turn on oven,60700,60849,turn-on,12,oven,56
P06_05,move oven shelf,60888,61474,move,9,shelf,150
P06_05,close oven,61469,61577,close,3,oven,56
P06_05,chop cheese,61638,62050,chop,5,cheese,51
P06_05,sprinkle cheese,62126,63194,sprinkle,30,cheese,51
P06_05,still sprinkling cheese,62233,64246,sprinkle,30,cheese,51
P06_05,pick up cheese,64255,64300,pick-up,0,cheese,51
P06_05,sprinkle cheese,64325,65360,sprinkle,30,cheese,51
P06_05,still sprinkling cheese,64492,66389,sprinkle,30,cheese,51
P06_05,pick up rubbish,66610,66912,pick-up,0,rubbish,108
P06_05,throw away rubbish,66931,67041,throw,8,rubbish,108
P06_05,pick up rubbish,67153,67338,pick-up,0,rubbish,108
P06_05,throw away rubbish,67358,67393,throw,8,rubbish,108
P06_05,turn on tap,67386,67449,turn-on,12,tap,3
P06_05,wash hands,67467,67572,wash,4,hand,12
P06_05,still washing hands,67879,68395,wash,4,hand,12
P06_05,turn off tap,68401,68446,turn-off,15,tap,3
P06_05,pick up bacon,68512,68614,pick-up,0,bacon,133
P06_05,put bacon in fridge,68698,68881,put,1,bacon,133
P06_05,close fridge,68882,68916,close,3,fridge,10
P06_05,pick up chopping board,69811,69915,pick-up,0,board:chopping,19
P06_05,open dishwasher,69975,70104,open,2,dishwasher,49
P06_05,put knife in dishwasher,70110,70305,put,1,knife,5
P06_05,put chopping board in dishwasher,70310,70588,put,1,board:chopping,19
P06_05,close dishwasher,70643,70767,close,3,dishwasher,49
P06_05,open cupboard,71106,71174,open,2,cupboard,8
P06_05,take container,71236,71379,take,0,container,29
P06_05,take lid,71425,71523,take,0,lid,11
P06_05,take lid,71800,71945,take,0,lid,11
P06_05,put lids,71996,72085,put,1,lid,11
P06_05,move jug,72075,72208,move,9,jug,105
P06_05,put container,72236,72308,put,1,container,29
P06_05,open cupboard,72348,72447,open,2,cupboard,8
P06_05,take bowl,72425,72499,take,0,bowl,6
P06_05,put bowl,72501,72591,put,1,bowl,6
P06_05,put onion into bowl,72598,72651,put,1,onion,13
P06_05,peel onion,72660,73183,peel,16,onion,13
P06_05,throw away rubbish,73189,73255,throw,8,rubbish,108
P06_05,throw away rubbish,73384,73461,throw,8,rubbish,108
P06_05,peel onion,73712,74182,peel,16,onion,13
P06_05,throw away onion,74182,74253,throw,8,onion,13
P06_05,move spoon,74549,74751,move,9,spoon,7
P06_05,chop onion,74851,75976,chop,5,onion,13
P06_05,throw away rubbish,75992,76073,throw,8,rubbish,108
P06_05,open dishwasher,76362,76417,open,2,dishwasher,49
P06_05,put bowl in dishwasher,76430,76534,put,1,bowl,6
P06_05,open cupboard,76591,76660,open,2,cupboard,8
P06_05,take bowl,76675,76759,take,0,bowl,6
P06_05,place bowl,76757,76807,place,1,bowl,6
P06_05,chop onion,76965,77871,chop,5,onion,13
P06_05,throw away rubbish,77914,78000,throw,8,rubbish,108
P06_05,put onion in bowl,78082,78738,put,1,onion,13
P06_05,move bowl,78742,78897,move,9,bowl,6
P06_05,throw away rubbish,79269,79331,throw,8,rubbish,108
P06_05,open dishwasher,79364,79531,open,2,dishwasher,49
P06_05,close dishwasher,79444,79548,close,3,dishwasher,49
P06_05,pick up chillies,79650,79754,pick-up,0,chilli,101
P06_05,chop up chilli,80122,80709,chop-up,5,chilli,101
P06_05,throw away rubbish,80744,80850,throw,8,rubbish,108
P06_05,chop chilli,80964,82405,chop,5,chilli,101
P06_05,turn on tap,82425,82504,turn-on,12,tap,3
P06_05,wash hands,82512,82674,wash,4,hand,12
P06_05,still washing hands,82762,83753,wash,4,hand,12
P06_05,pick up chopping board,83961,84144,pick-up,0,board:chopping,19
P06_05,open cupboard,84425,84529,open,2,cupboard,8
P06_05,take plate,84568,84785,take,0,plate,4
P06_05,put pizza on plate,84860,85066,put,1,pizza,114
P06_05,open oven,85111,85225,open,2,oven,56
P06_05,put pizza in oven,85194,85396,put,1,pizza,114
P06_05,put pizza on plate,85429,85576,put,1,pizza,114
P06_05,put pizza in oven,85618,85797,put,1,pizza,114
P06_05,close oven,85774,85872,close,3,oven,56
P06_05,put down plate,85936,86133,put-down,1,plate,4
P06_07,switch off extractor fan,234,363,switch-off,15,fan:extractor,170
P06_07,take glove,433,498,take,0,glove,85
P06_07,put on glove,492,741,put-on,1,glove,85
P06_07,take glove,742,870,take,0,glove,85
P06_07,put on glove,876,1021,put-on,1,glove,85
P06_07,open drawer,1027,1191,open,2,drawer,9
P06_07,take fork,1124,1275,take,0,fork,18
P06_07,pick up plate,1314,1422,pick-up,0,plate,4
P06_07,open oven,1422,1737,open,2,oven,56
P06_07,take pizza into oven onto plate,1742,1920,take,0,pizza,114
P06_07,put pizza on counter,1942,2065,put,1,pizza,114
P06_07,close oven,2140,2242,close,3,oven,56
P06_07,put plate down,2767,2964,put,1,plate,4
P06_07,put fork down,2970,3021,put,1,fork,18
P06_07,take off gloves,3012,3232,take-off,10,glove,85
P06_07,test pizza,3281,3505,test,20,pizza,114
P06_07,pick up pizza,3494,3703,pick-up,0,pizza,114
P06_07,put pizza on plate,3702,3777,put,1,pizza,114
P06_07,take tray from under pizza,3786,4031,take,0,pizza,114
P06_07,pick up pizza,4023,4121,pick-up,0,pizza,114
P06_07,put pizza,4144,4206,put,1,pizza,114
P06_07,put tray,4275,4382,put,1,tray,63
P06_07,turn off extractor fan,4443,4498,turn-off,15,fan:extractor,170
P06_07,rub hands,4526,4618,rub,76,hand,12
P06_07,pick up scissors,4642,4710,pick-up,0,scissors,76
P06_07,put scissors,4761,4818,put,1,scissors,76
P06_07,pick up fork,4821,4887,pick-up,0,fork,18
P06_07,put fork,4893,4950,put,1,fork,18
P06_07,check oven,4945,5004,check,20,oven,56
P06_07,pick up lid,5085,5164,pick-up,0,lid,11
P06_07,put down lid,5169,5252,put-down,1,lid,11
P06_07,take dough,5256,5436,take,0,dough,48
P06_07,roll up dough,5490,5782,roll-up,29,dough,48
P06_07,take flour,5793,5929,take,0,flour,93
P06_07,put flour on counter,5899,6316,put,1,flour,93
P06_07,spread flour on counter,5920,6031,spread,36,flour,93
P06_07,pick up dough flour,6013,6164,pick-up,0,flour:dough,93
P06_07,squeeze dough,6350,6782,squeeze,21,dough,48
P06_07,put dough down,6786,6843,put,1,dough,48
P06_07,pick up rolling pin,6886,6945,pick-up,0,pin:rolling,174
P06_07,roll dough,6951,7993,roll,29,dough,48
P06_07,still rolling dough,7547,7933,roll,29,dough,48
P06_07,still rolling dough,8073,8766,roll,29,dough,48
P06_07,still rolling dough,8772,10105,roll,29,dough,48
P06_07,pick up tray,10095,10207,pick-up,0,tray,63
P06_07,flip dough,10327,10422,flip,32,dough,48
P06_07,spread dough,10377,10763,spread,36,dough,48
P06_07,brush flour,10775,11122,brush,53,flour,93
P06_07,brush flour,10904,11118,brush,53,flour,93
P06_07,rub off knife,11333,11436,rub-off,76,knife,5
P06_07,cut dough,11508,12346,cut,5,dough,48
P06_07,put knife,12376,12414,put,1,knife,5
P06_07,pick up excess dough,12417,12462,pick-up,0,dough:excess,48
P06_07,rub hands,12466,12525,rub,76,hand,12
P06_07,open cupboard,12584,12642,open,2,cupboard,8
P06_07,take plate out of cupboard,12648,12894,take,0,plate,4
P06_07,close cupboard,12735,12922,close,3,cupboard,8
P06_07,pick up fork,12916,12979,pick-up,0,fork,18
P06_07,open oven,12972,13068,open,2,oven,56
P06_07,take pizza out of oven onto plate,13162,13324,take-onto,0,pizza:take,114
P06_07,close oven,13388,13480,close,3,oven,56
P06_07,put lid on pan,13601,13757,put,1,lid,11
P06_07,put pizza down,13775,13965,put,1,pizza,114
P06_07,take tray from under pizza,13976,14336,take,0,pizza,114
P06_07,put tray down,14416,14541,put,1,tray,63
P06_07,pick up pizza,14513,14725,pick-up,0,pizza,114
P06_07,move tray,14793,14912,move,9,tray,63
P06_07,move pizza,15000,15081,move,9,pizza,114
P06_07,put down pizza,15066,15244,put-down,1,pizza,114
P06_07,pick up pizza base,15297,15402,pick-up,0,base:pizza,181
P06_07,put pizza base,15411,15484,put,1,base:pizza,181
P06_07,pick up tray,15559,15715,pick-up,0,tray,63
P06_07,take lid off pan,15816,15861,take,0,lid,11
P06_07,take dough,15866,16181,take,0,dough,48
P06_07,put lid on pan,16172,16223,put,1,lid,11
P06_07,pick up dough,16253,16439,pick-up,0,dough,48
P06_07,roll dough,16260,16560,roll,29,dough,48
P06_07,move knife,16560,16662,move,9,knife,5
P06_07,move fork,16995,17058,move,9,fork,18
P06_07,squeeze dough,17079,17127,squeeze,21,dough,48
P06_07,take flour,17164,17268,take,0,flour,93
P06_07,spread flour on counter,17247,17415,spread,36,flour,93
P06_07,put dough,17593,17737,put,1,dough,48
P06_07,press dough,17668,17794,press,23,dough,48
P06_07,roll dough,17797,18688,roll,29,dough,48
P06_07,take flour,18642,18717,take,0,flour,93
P06_07,sprinkle flour on counter,18688,18737,sprinkle,30,flour,93
P06_07,spread flour,18736,18804,spread,36,flour,93
P06_07,spread flour on dough,18830,18915,spread,36,flour,93
P06_07,roll dough,18925,19392,roll,29,dough,48
P06_07,still rolling dough,19576,20336,roll,29,dough,48
P06_07,still rolling dough,20412,20977,roll,29,dough,48
P06_07,pick up base,20971,21060,pick-up,0,base,181
P06_07,put tray,21052,21169,put,1,tray,63
P06_07,roll dough,21196,21708,roll,29,dough,48
P06_07,pick up tray,21700,21819,pick-up,0,tray,63
P06_07,put tray on pizza,21730,21850,put,1,pizza,114
P06_07,put down rolling pin,21856,21947,put-down,1,pin:rolling,174
P06_07,flip dough,22039,22132,flip,32,dough,48
P06_07,spread dough,22162,22537,spread,36,dough,48
P06_07,brush flour off dough,22548,22710,brush,53,flour,93
P06_07,pick up knife,22765,22811,pick-up,0,knife,5
P06_07,cut dough,22839,23707,cut,5,dough,48
P06_07,move fork,23748,23853,move,9,fork,18
P06_07,pick up pizza base,23910,23985,pick-up,0,base:pizza,181
P06_07,put pizza base down,23998,24058,put,1,base:pizza,181
P06_07,pick up dough,24086,24274,pick-up,0,dough,48
P06_07,pick up lid,24255,24304,pick-up,0,lid,11
P06_07,put dough in pan,24297,24337,put,1,dough,48
P06_07,pick up tomato,24522,24582,pick-up,0,tomato,30
P06_07,pour tomatoes,24768,25056,pour,7,tomato,30
P06_07,spread tomatoes,25054,25135,spread,36,tomato,30
P06_07,pour tomatoes,25181,25372,pour,7,tomato,30
P06_07,put tomatoes,25456,25507,put,1,tomato,30
P06_07,pick up chopping board,25528,25603,pick-up,0,board:chopping,19
P06_07,put chillies,25621,26117,put,1,chilli,101
P06_07,put chillies,25635,26160,put,1,chilli,101
P06_07,put down chopping board and spoon,26170,26238,put-down,1,board:chopping,19
P06_07,squeeze tomatoes,26243,27477,squeeze,21,tomato,30
P06_07,spread tomatoes,27544,27825,spread,36,tomato,30
P06_07,pick up tomatoes,27819,27868,pick-up,0,tomato,30
P06_07,pour tomatoes,27918,28119,pour,7,tomato,30
P06_07,put down tomatoes,28125,28198,put-down,1,tomato,30
P06_07,spread tomatoes,28204,29085,spread,36,tomato,30
P06_07,pick up sweetcorn,29136,29317,pick-up,0,sweetcorn,161
P06_07,pull lid,29281,29349,pull,54,lid,11
P06_07,sprinkle sweetcorn,29374,29764,sprinkle,30,sweetcorn,161
P06_07,sprinkle sweetcorn,29769,30225,sprinkle,30,sweetcorn,161
P06_07,sprinkle sweetcorn,30231,30646,sprinkle,30,sweetcorn,161
P06_07,sprinkle sweetcorn,30808,31050,sprinkle,30,sweetcorn,161
P06_07,put lid on sweetcorn,31154,31232,put,1,lid,11
P06_07,put down sweetcorn,31239,31310,put-down,1,sweetcorn,161
P06_07,pick up onion,31300,31382,pick-up,0,onion,13
P06_07,sprinkle onion,31378,31686,sprinkle,30,onion,13
P06_07,pick up onion,31692,31749,pick-up,0,onion,13
P06_07,sprinkle onion,31755,32171,sprinkle,30,onion,13
P06_07,sprinkle onion,31811,32171,sprinkle,30,onion,13
P06_07,pick up onion,32175,32306,pick-up,0,onion,13
P06_07,pick up onion,32713,32851,pick-up,0,onion,13
P06_07,sprinkle onion,32884,33244,sprinkle,30,onion,13
P06_07,pick up pesto,33273,33342,pick-up,0,pesto,136
P06_07,take lid off pesto,33330,33417,take,0,lid,11
P06_07,pick up spoon,33423,33475,pick-up,0,spoon,7
P06_07,sprinkle pesto,33595,34045,sprinkle,30,pesto,136
P06_07,spread pesto,34112,34373,spread,36,pesto,136
P06_07,spread pesto,34279,35247,spread,36,pesto,136
P06_07,lick spoon,35206,35261,lick,39,spoon,7
P06_07,put lid on pesto,35271,35451,put,1,lid,11
P06_07,put down pesto,35440,35502,put-down,1,pesto,136
P06_07,pick up sun-dried tomatoes,35508,35632,pick-up,0,sun,30
P06_07,open sun-dried tomatoes,35670,35760,open,2,sun,30
P06_07,pick up chopping board,35752,35868,pick-up,0,board:chopping,19
P06_07,move knife,35905,35966,move,9,knife,5
P06_07,put down chopping board,35988,36018,put-down,1,board:chopping,19
P06_07,put lid down,36084,36151,put,1,lid,11
P06_07,take sun-dried tomato out of jar,36216,37335,take,0,sun,30
P06_07,put jar,37297,37340,put,1,jar,60
P06_07,pick up sun-dried tomatoes,37353,37430,pick-up,0,sun,30
P06_07,chop sun-dried tomatoes,37436,38067,chop,5,sun,30
P06_07,sprinkle sun-dried tomatoes,38049,38611,sprinkle,30,sun,30
P06_07,chop sun-dried tomatoes,38641,39365,chop,5,sun,30
P06_07,pick up sun-dried tomatoes,39169,39403,pick-up,0,sun,30
P06_07,sprinkle sun-dried tomatoes,39408,40032,sprinkle,30,sun,30
P06_07,turn on tap,40344,40452,turn-on,12,tap,3
P06_07,wash hands,40480,41682,wash,4,hand,12
P06_07,turn off tap,41390,41755,turn-off,15,tap,3
P06_07,turn off tap,41688,41742,turn-off,15,tap,3
P06_07,open fridge,41910,41968,open,2,fridge,10
P06_07,take out cheese,41997,42102,take-out,10,cheese,51
P06_07,open cheese with knife,42380,42719,open,2,cheese,51
P06_07,drain cheese,42722,42862,drain,48,cheese,51
P06_07,put lid on sun-dried tomatoes,42864,43030,put,1,lid,11
P06_07,put sun-dried tomatoes,43033,43090,put,1,sun,30
P06_07,take cheese out of packet,43134,43484,take,0,cheese,51
P06_07,cut cheese,43567,43781,cut,5,cheese,51
P06_07,sprinkle cheese,43848,46173,sprinkle,30,cheese,51
P06_07,pick up cheese,45510,45624,pick-up,0,cheese,51
P06_07,sprinkle cheese,45630,47610,sprinkle,30,cheese,51
P06_07,turn on tap,47616,47728,turn-on,12,tap,3
P06_07,wash hands,47716,47850,wash,4,hand,12
P06_07,turn off tap,47755,47886,turn-off,15,tap,3
P06_07,open cupboard,47890,47973,open,2,cupboard,8
P06_07,take out plate,47949,48207,take-out,10,plate,4
P06_07,put pizza on plate,48204,48370,put,1,pizza,114
P06_07,open oven,48376,48528,open,2,oven,56
P06_07,put pizza in oven,48534,48681,put,1,pizza,114
P06_07,pick up pizza and plate,48675,48915,pick-up,0,pizza,114
P06_07,put pizza in oven,48936,49086,put,1,pizza,114
P06_07,close oven,49092,49152,close,3,oven,56
P06_07,put down plate,49158,49563,put-down,1,plate,4
P06_07,pick up knife,49554,49659,pick-up,0,knife,5
P06_07,pick up chopping board,49665,49751,pick-up,0,board:chopping,19
P06_07,open dishwasher,49746,49902,open,2,dishwasher,49
P06_07,put knife and chopping board in dishwasher,49885,50178,put,1,knife,5
P06_07,close dishwasher,50184,50304,close,3,dishwasher,49
P06_07,pick up sun-dried tomatoes and sweetcorn,50385,50955,pick-up,0,sun,30
P06_07,pick up pesto,50804,50887,pick-up,0,pesto,136
P06_07,open fridge,51029,51125,open,2,fridge,10
P06_07,put food in fridge,51100,51303,put,1,food,37
P06_07,close fridge,51298,51366,close,3,fridge,10
P06_07,pick up rolling pin,51477,51599,pick-up,0,pin:rolling,174
P06_07,open dishwasher,51630,51669,open,2,dishwasher,49
P06_07,put rolling pin in dishwasher,51674,51792,put,1,pin:rolling,174
P06_07,close dishwasher,51791,51868,close,3,dishwasher,49
P06_07,pick up flour,51858,51925,pick-up,0,flour,93
P06_07,roll up bag,51914,52102,roll-up,29,bag,20
P06_07,open cupboard,52096,52159,open,2,cupboard,8
P06_07,put flour in bag,52161,52215,put,1,flour,93
P06_07,close cupboard,52218,52280,close,3,cupboard,8
P06_07,pick up tomatoes,52281,52339,pick-up,0,tomato,30
P06_07,pick up chillies,52468,52588,pick-up,0,chilli,101
P06_07,pick bowl of onions,52624,52702,pick,0,bowl,6
P06_07,open fridge,52850,52957,open,2,fridge,10
P06_07,put food in fridge,52960,53301,put,1,food,37
P06_07,close fridge,53310,53347,close,3,fridge,10
P06_07,pick up bag,53555,53612,pick-up,0,bag,20
P06_07,put bag in bag,53595,53721,put,1,bag,20
P06_07,pick up fork,53811,53857,pick-up,0,fork,18
P06_07,open dishwasher,53863,53910,open,2,dishwasher,49
P06_07,put fork in dishwasher,53890,53931,put,1,fork,18
P06_07,close dishwasher,53919,53977,close,3,dishwasher,49
P06_07,pick up plate,54021,54078,pick-up,0,plate,4
P06_07,move plate,54096,54172,move,9,plate,4
P06_07,pick up sponge,54264,54341,pick-up,0,sponge,21
P06_07,put down sponge,54319,54444,put-down,1,sponge,21
P06_07,put rubbish in bag,54524,54765,put,1,rubbish,108
